InvoiceID,product_id,quantity,price,line_total
553860,1470,1,1.65,1.65
553860,1518,1,2.95,2.95
553860,2137,2,0.83,1.66
553860,3334,2,1.45,2.9
553860,3057,20,0.42,8.4
553860,2828,5,1.25,6.25
553860,2360,3,0.55,1.6500000000000001
553860,2122,1,0.42,0.42
553860,2040,1,0.42,0.42
553860,3222,1,1.25,1.25
553860,3266,5,2.1,10.5
553860,2074,2,1.25,2.5
553860,3364,3,0.83,2.4899999999999998
553860,3869,2,1.25,2.5
553860,421,6,1.25,7.5
553860,3774,1,3.75,3.75
553860,2838,1,2.95,2.95
553860,2012,1,1.65,1.65
553860,2010,3,1.65,4.949999999999999
553860,2672,2,1.65,3.3
553860,328,12,0.42,5.04
553860,635,12,0.42,5.04
553860,808,1,1.25,1.25
553860,3305,1,0.83,0.83
553860,3323,1,0.83,0.83
553860,3290,1,1.25,1.25
553860,1451,1,2.55,2.55
553860,3917,2,2.55,5.1
553860,2336,15,0.29,4.35
553860,3499,1,2.55,2.55
553860,2014,1,1.65,1.65
553860,2013,1,1.65,1.65
553860,2816,1,2.95,2.95
553860,2613,1,2.95,2.95
553860,1818,1,2.08,2.08
553860,460,1,2.95,2.95
553860,504,5,1.25,6.25
553860,2762,1,2.08,2.08
553860,1215,12,0.85,10.2
553860,2990,1,2.95,2.95
553860,657,1,2.95,2.95
553860,2898,3,0.85,2.55
553860,410,2,2.55,5.1
553860,2628,1,3.75,3.75
553860,2841,5,1.69,8.45
553860,3394,2,0.85,1.7
553860,1986,1,0.42,0.42
553860,2777,1,8.25,8.25
553860,410,1,2.55,2.55
553860,2377,6,1.69,10.14
553861,217,24,0.83,19.919999999999998
553861,2830,2,10.95,21.9
553861,690,10,0.85,8.5
553861,2023,10,1.65,16.5
553861,2876,6,12.75,76.5
553861,2012,10,1.65,16.5
553861,1303,6,6.25,37.5
553861,2780,2,8.25,16.5
553861,2779,2,8.25,16.5
553861,2778,2,8.25,16.5
553861,846,4,3.25,13.0
553861,2039,24,0.42,10.08
553861,2339,24,0.42,10.08
553861,2404,6,2.95,17.700000000000003
553861,437,3,5.45,16.35
553863,2487,6,1.65,9.899999999999999
553863,1582,16,2.1,33.6
553863,2314,4,1.95,7.8
553863,2242,6,1.25,7.5
553863,2731,3,2.55,7.6499999999999995
553863,3815,6,1.95,11.7
553863,3818,6,1.95,11.7
553863,3817,7,1.95,13.65
553863,555,5,1.65,8.25
553863,558,3,1.65,4.949999999999999
553863,3258,54,0.19,10.26
553863,1311,3,0.83,2.4899999999999998
553863,1310,3,0.83,2.4899999999999998
553863,222,6,0.65,3.9000000000000004
553863,524,25,0.42,10.5
553863,3170,6,1.25,7.5
553863,3259,24,0.39,9.36
553863,2344,8,0.85,6.8
553863,37,4,2.1,8.4
553863,2002,2,1.65,3.3
553863,1335,3,3.75,11.25
553863,525,2,4.25,8.5
553863,3121,3,1.25,3.75
553863,3128,3,1.25,3.75
553863,80,3,1.65,4.949999999999999
553863,3155,6,2.08,12.48
553863,3177,6,2.08,12.48
553863,3636,6,2.55,15.299999999999999
553863,217,12,0.83,9.959999999999999
553863,798,1,16.95,16.95
553863,1333,6,1.95,11.7
553863,3220,4,1.25,5.0
553863,3221,4,1.25,5.0
553863,3222,4,1.25,5.0
553863,3219,4,1.25,5.0
553863,3498,6,1.65,9.899999999999999
553863,714,4,4.15,16.6
553863,717,4,4.15,16.6
553863,719,4,4.15,16.6
553863,713,4,4.15,16.6
553863,2778,1,8.25,8.25
553863,2780,2,8.25,16.5
553863,2779,1,8.25,8.25
553863,2777,1,8.25,8.25
553863,2781,1,8.25,8.25
553863,2782,1,8.25,8.25
553864,645,5,0.16,0.8
553864,61,3,0.85,2.55
553864,62,3,0.85,2.55
553864,3213,2,0.85,1.7
553864,2,2,0.65,1.3
553864,3179,4,0.85,3.4
553864,620,12,0.42,5.04
553864,3518,12,0.42,5.04
553864,2509,4,1.65,6.6
553864,998,36,0.21,7.56
553864,1194,24,0.39,9.36
553864,3351,3,1.65,4.949999999999999
553864,3423,1,0.85,0.85
553864,1239,1,2.95,2.95
553864,1236,1,2.95,2.95
553864,2346,2,0.85,1.7
553864,2780,1,8.25,8.25
553864,2782,1,8.25,8.25
553864,2500,108,0.21,22.68
553864,2439,1,4.95,4.95
553864,3461,2,4.95,9.9
553864,2924,1,0.95,0.95
553864,2917,6,3.75,22.5
553867,2759,36,2.1,75.60000000000001
553867,1995,36,2.1,75.60000000000001
553867,3594,50,1.69,84.5
553867,2329,864,0.25,216.0
553868,131,48,3.95,189.60000000000002
553869,1833,10,2.08,20.8
553869,1829,20,2.08,41.6
553869,1841,10,2.08,20.8
553869,1827,10,2.08,20.8
553869,1826,10,2.08,20.8
553869,1819,10,2.08,20.8
553869,1839,10,2.08,20.8
553869,1825,10,2.08,20.8
553869,1822,10,2.08,20.8
553869,1818,10,2.08,20.8
553869,1837,10,2.08,20.8
553869,1828,20,2.08,41.6
553869,1832,20,2.08,41.6
553869,1821,10,2.08,20.8
553869,1816,10,2.08,20.8
553869,2489,8,2.95,23.6
553869,3385,8,2.49,19.92
553869,3917,6,2.55,15.299999999999999
553869,2830,6,10.95,65.69999999999999
553869,587,6,8.5,51.0
553869,585,3,6.75,20.25
553869,2876,6,12.75,76.5
553869,3524,3,9.95,29.849999999999998
553869,3716,2,9.95,19.9
553869,2624,12,2.95,35.400000000000006
553869,1562,6,2.95,17.700000000000003
553869,2977,12,2.95,35.400000000000006
553869,2684,24,0.79,18.96
553869,2886,2,9.95,19.9
553869,1077,20,1.25,25.0
553870,2879,2,4.15,8.3
553870,186,24,1.25,30.0
553870,2977,2,2.95,5.9
553870,1562,2,2.95,5.9
553870,3540,48,1.25,60.0
553870,3326,4,3.75,15.0
553870,3304,36,1.65,59.4
553870,176,1,3.75,3.75
553870,127,96,0.65,62.400000000000006
553870,188,4,3.75,15.0
553870,2924,2,0.95,1.9
553871,131,2,3.75,7.5
553872,3901,2,7.95,15.9
553872,504,12,1.25,15.0
553872,2013,10,1.65,16.5
553872,3491,5,2.95,14.75
553872,1206,2,8.5,17.0
553872,1998,3,5.95,17.85
553872,2664,24,0.42,10.08
553872,525,6,4.25,25.5
553872,2411,6,2.95,17.700000000000003
553872,2723,6,2.1,12.600000000000001
553872,1419,12,1.65,19.799999999999997
553872,1420,12,1.65,19.799999999999997
553872,2083,8,2.95,23.6
553872,3031,12,1.25,15.0
553872,2772,6,2.95,17.700000000000003
553872,3372,8,2.1,16.8
553872,278,3,5.95,17.85
553872,1666,12,1.65,19.799999999999997
553872,2542,12,1.25,15.0
553872,3461,3,4.95,14.850000000000001
553873,217,12,0.83,9.959999999999999
553873,524,25,0.42,10.5
553873,2686,48,0.85,40.8
553873,1829,10,2.08,20.8
553873,1827,10,2.08,20.8
553873,1839,20,2.08,41.6
553873,1837,20,2.08,41.6
553873,1821,20,2.08,41.6
553873,1828,20,2.08,41.6
553873,1794,12,1.45,17.4
553873,2197,12,0.85,10.2
553874,1929,2,8.25,16.5
553876,265,3,4.95,14.850000000000001
553876,3378,12,0.85,10.2
553876,3121,12,1.25,15.0
553876,3128,12,1.25,15.0
553876,2839,6,2.55,15.299999999999999
553876,2475,6,2.55,15.299999999999999
553876,833,12,1.65,19.799999999999997
553876,2921,3,4.95,14.850000000000001
553876,3730,12,1.25,15.0
553876,3920,12,1.65,19.799999999999997
553876,3906,12,1.65,19.799999999999997
553876,3905,12,1.65,19.799999999999997
553876,1871,12,0.83,9.959999999999999
553876,313,12,0.85,10.2
553876,1176,12,0.83,9.959999999999999
553876,2645,10,1.65,16.5
553876,814,8,3.95,31.6
553876,815,8,3.95,31.6
553876,266,3,4.95,14.850000000000001
553878,1060,10,6.75,67.5
553878,1666,40,1.45,58.0
553878,2439,4,4.95,19.8
553878,2404,12,2.95,35.400000000000006
553878,2411,12,2.95,35.400000000000006
553878,1623,36,1.06,38.160000000000004
553878,846,24,2.75,66.0
553878,3528,4,6.75,27.0
553879,1428,8,4.95,39.6
553879,1756,6,6.25,37.5
553879,3380,2,8.25,16.5
553879,2839,6,2.55,15.299999999999999
553879,2475,6,2.55,15.299999999999999
553879,1828,10,1.95,19.5
553879,1821,10,1.95,19.5
553879,1819,10,1.95,19.5
553879,2840,5,2.95,14.75
553879,3491,10,2.95,29.5
553879,2012,10,1.65,16.5
553879,3226,48,0.85,40.8
553879,2921,9,4.95,44.550000000000004
553879,2439,4,4.95,19.8
553879,3089,2,6.25,12.5
553879,3941,48,0.29,13.919999999999998
553879,3626,8,2.25,18.0
553879,3601,12,1.65,19.799999999999997
553879,3623,10,1.65,16.5
553879,2018,10,1.65,16.5
553879,2830,3,10.95,32.849999999999994
553879,2847,6,2.55,15.299999999999999
553879,2849,6,2.55,15.299999999999999
553879,3461,6,4.95,29.700000000000003
553879,2880,8,2.49,19.92
553879,3210,12,1.45,17.4
553879,846,12,3.25,39.0
553879,2499,4,6.75,27.0
553879,894,2,12.75,25.5
553879,3917,6,2.55,15.299999999999999
553879,3524,3,9.95,29.849999999999998
553879,892,4,4.95,19.8
553879,2488,6,9.95,59.699999999999996
553879,3901,12,6.75,81.0
553879,2345,36,0.85,30.599999999999998
553879,3501,10,1.25,12.5
553879,1816,10,2.08,20.8
553879,2010,10,1.65,16.5
553879,1839,10,2.08,20.8
553879,3530,4,8.5,34.0
553879,176,4,3.75,15.0
553879,1229,6,2.1,12.600000000000001
553879,2344,24,0.85,20.4
553879,2877,4,3.25,13.0
553879,711,8,1.95,15.6
553879,2137,12,0.83,9.959999999999999
553879,194,12,2.1,25.200000000000003
553879,748,12,2.1,25.200000000000003
553879,185,12,1.25,15.0
553879,3762,12,0.85,10.2
553879,248,12,0.42,5.04
553879,2787,12,1.25,15.0
553879,3606,12,1.45,17.4
553879,3605,12,1.25,15.0
553881,2325,48,0.85,40.8
553881,3920,48,1.65,79.19999999999999
553881,3605,60,1.25,75.0
553881,248,48,0.42,20.16
553881,3606,36,1.45,52.199999999999996
553881,3602,48,1.06,50.88
553882,3446,24,1.95,46.8
553882,137,24,3.75,90.0
553882,139,30,3.75,112.5
553883,1586,48,2.1,100.80000000000001
553884,2711,1,18.0,18.0
553884,2762,12,2.08,24.96
553884,2027,10,1.65,16.5
553884,1121,15,5.95,89.25
553884,1124,9,5.95,53.550000000000004
553885,1794,24,1.45,34.8
553885,2434,2,7.5,15.0
553885,1364,4,3.75,15.0
553885,1171,3,5.95,17.85
553885,2711,1,18.0,18.0
553885,1758,1,39.95,39.95
553886,3336,12,1.45,17.4
553886,3334,12,1.45,17.4
553886,1818,10,1.95,19.5
553886,1821,10,1.95,19.5
553886,2014,10,1.65,16.5
553886,894,2,12.75,25.5
553886,1665,12,2.95,35.400000000000006
553886,3379,6,5.75,34.5
553886,1666,40,1.45,58.0
553886,3524,2,9.95,19.9
553886,2496,4,5.95,23.8
553886,2495,2,9.95,19.9
553886,885,8,4.15,33.2
553887,3461,12,4.95,59.400000000000006
553887,2581,3,5.45,16.35
553887,437,3,5.45,16.35
553887,2010,10,1.65,16.5
553887,2027,10,1.65,16.5
553887,2023,10,1.65,16.5
553887,2012,10,1.65,16.5
553887,2015,10,1.65,16.5
553887,3254,6,2.95,17.700000000000003
553888,1821,10,2.08,20.8
553888,1828,10,2.08,20.8
553888,1688,12,1.25,15.0
553888,329,24,1.25,30.0
553888,2581,3,5.45,16.35
553888,3610,24,0.42,10.08
553888,3616,24,0.42,10.08
553888,3614,24,0.42,10.08
553888,3612,24,0.42,10.08
553888,3619,24,0.42,10.08
553888,3622,24,0.42,10.08
553888,3617,24,0.42,10.08
553888,3615,24,0.42,10.08
553888,2409,12,2.95,35.400000000000006
553888,3461,6,4.95,29.700000000000003
553888,2837,10,1.25,12.5
553888,3588,24,0.55,13.200000000000001
553888,281,24,0.55,13.200000000000001
553888,1865,24,0.55,13.200000000000001
553889,1167,2,12.75,25.5
553889,2716,12,2.08,24.96
553889,310,12,1.69,20.28
553889,194,12,2.1,25.200000000000003
553889,1721,12,2.1,25.200000000000003
553889,3779,4,3.75,15.0
553889,2495,4,9.95,39.8
553889,1257,12,1.25,15.0
553889,4032,4,3.75,15.0
553889,2489,8,2.95,23.6
553889,3633,2,9.95,19.9
553889,1207,2,9.95,19.9
553889,1891,2,7.9,15.8
553889,3728,12,0.83,9.959999999999999
553889,2439,4,4.95,19.8
553889,802,12,1.25,15.0
553889,3514,2,7.95,15.9
553889,3673,4,7.95,31.8
553889,1178,4,4.95,19.8
553891,2624,6,2.95,17.700000000000003
553891,2083,32,2.55,81.6
553891,3540,72,1.06,76.32000000000001
553891,2772,24,2.55,61.199999999999996
553891,1812,24,1.65,39.599999999999994
553891,3461,50,4.15,207.50000000000003
553891,4028,144,0.72,103.67999999999999
553891,2881,12,1.65,19.799999999999997
553891,2883,12,1.65,19.799999999999997
553891,2882,12,1.65,19.799999999999997
553891,1562,6,2.95,17.700000000000003
553891,2977,6,2.95,17.700000000000003
553892,1919,6,2.1,12.600000000000001
553892,600,6,2.95,17.700000000000003
553892,3851,6,2.95,17.700000000000003
553892,2807,6,2.95,17.700000000000003
553892,2411,12,2.95,35.400000000000006
553892,2439,8,4.95,39.6
553893,845,32,0.65,20.8
553893,2439,12,4.95,59.400000000000006
553893,2876,2,12.75,25.5
553893,3854,8,2.89,23.12
553893,3238,4,4.25,17.0
553893,33,4,4.25,17.0
553893,48,4,4.25,17.0
553893,1666,12,1.65,19.799999999999997
553893,1257,48,1.06,50.88
553893,1909,2,8.25,16.5
553893,3379,3,5.75,17.25
553893,3524,2,9.95,19.9
553893,892,4,4.95,19.8
553894,892,8,4.95,39.6
553894,3493,12,1.25,15.0
553894,3526,12,1.25,15.0
553894,2779,2,8.25,16.5
553894,2780,2,8.25,16.5
553894,2782,2,8.25,16.5
553894,2778,2,8.25,16.5
553894,2495,4,9.95,39.8
553894,746,6,4.95,29.700000000000003
553894,2557,8,1.95,15.6
553894,2865,12,1.25,15.0
553894,491,12,1.25,15.0
553894,2860,12,1.25,15.0
553894,488,12,1.25,15.0
553894,3869,12,1.25,15.0
553894,3868,12,1.25,15.0
553894,708,6,2.1,12.600000000000001
553894,3146,12,1.45,17.4
553894,3210,12,1.45,17.4
553894,3912,2,14.95,29.9
553894,796,4,41.75,167.0
553894,711,8,1.95,15.6
553894,2876,6,12.75,76.5
553894,1822,20,2.08,41.6
553894,1840,20,2.08,41.6
553894,1818,20,2.08,41.6
553894,1821,20,2.08,41.6
553894,1837,20,2.08,41.6
553894,3761,4,3.75,15.0
553894,1896,4,9.95,39.8
553894,3818,6,1.95,11.7
553894,3815,6,1.95,11.7
553895,3601,12,1.65,19.799999999999997
553895,2344,12,0.85,10.2
553895,3334,12,1.45,17.4
553895,3088,4,4.15,16.6
553895,1666,12,1.65,19.799999999999997
553895,1665,6,2.95,17.700000000000003
553895,2787,12,1.25,15.0
553896,1175,12,0.83,9.959999999999999
553896,1176,12,0.83,9.959999999999999
553896,3090,24,0.65,15.600000000000001
553896,3385,8,2.49,19.92
553896,3089,4,6.25,25.0
553896,969,12,1.25,15.0
553896,548,3,4.25,12.75
553896,1366,12,1.25,15.0
553896,2489,8,2.95,23.6
553896,3633,2,9.95,19.9
553896,1891,2,7.9,15.8
553896,1207,2,9.95,19.9
553896,1361,6,2.1,12.600000000000001
553896,2581,6,5.45,32.7
553896,437,6,5.45,32.7
553896,2522,5,2.95,14.75
553896,3461,6,4.95,29.700000000000003
553896,2790,5,2.95,14.75
553896,4028,12,0.83,9.959999999999999
553897,2802,4,3.75,15.0
553897,2526,12,1.25,15.0
553897,1726,4,4.65,18.6
553897,2964,2,6.75,13.5
553897,89,2,7.95,15.9
553897,2688,2,1.25,2.5
553897,2966,2,9.95,19.9
553897,643,1,50.0,50.0
553897,3493,12,1.25,15.0
553897,2435,2,7.5,15.0
553897,1938,24,0.29,6.959999999999999
553897,1717,12,1.45,17.4
553897,1665,6,2.95,17.700000000000003
553897,1666,12,1.65,19.799999999999997
553897,1445,12,0.85,10.2
553897,2566,4,3.75,15.0
553898,2772,48,2.95,141.60000000000002
553899,1902,12,1.65,19.799999999999997
553899,3364,12,0.83,9.959999999999999
553899,536,1,16.95,16.95
553899,1821,20,1.95,39.0
553899,1837,20,1.95,39.0
553899,1818,20,1.95,39.0
553899,2012,10,1.65,16.5
553899,2011,10,1.65,16.5
553899,2014,10,1.65,16.5
553899,2875,4,4.95,19.8
553899,2877,6,3.25,19.5
553899,2879,6,4.15,24.900000000000002
553899,2886,4,9.95,39.8
553899,2882,12,1.65,19.799999999999997
553899,2881,12,1.65,19.799999999999997
553899,2883,12,1.65,19.799999999999997
553899,2977,6,2.95,17.700000000000003
553899,2624,6,2.95,17.700000000000003
553899,1562,6,2.95,17.700000000000003
553899,1168,6,4.95,29.700000000000003
553899,1794,12,1.45,17.4
553899,2344,12,0.85,10.2
553899,2876,16,10.95,175.2
553900,660,2,9.95,19.9
553900,2114,8,1.45,11.6
553900,2246,4,9.95,39.8
553900,657,6,2.95,17.700000000000003
553901,2876,16,10.95,175.2
553901,2881,12,1.65,19.799999999999997
553901,2883,12,1.65,19.799999999999997
553901,2977,12,2.95,35.400000000000006
553901,1562,12,2.95,35.400000000000006
553901,1171,3,5.95,17.85
553901,3253,1,39.95,39.95
553901,2453,12,1.45,17.4
553901,2282,6,4.95,29.700000000000003
553901,194,12,2.1,25.200000000000003
553901,2716,12,2.08,24.96
553901,1741,12,2.1,25.200000000000003
553901,2218,3,4.95,14.850000000000001
553901,1853,24,0.65,15.600000000000001
553901,1852,24,0.65,15.600000000000001
553901,818,2,12.75,25.5
553901,278,3,5.95,17.85
553901,1703,3,5.95,17.85
553901,3821,3,9.95,29.849999999999998
553901,2762,6,2.08,12.48
553901,3089,2,6.25,12.5
553901,316,8,3.75,30.0
553901,3920,12,1.65,19.799999999999997
553901,3761,8,3.75,30.0
553901,14,12,0.85,10.2
553901,3623,10,1.65,16.5
553901,2503,6,2.55,15.299999999999999
553901,2877,12,3.25,39.0
553901,2879,12,4.15,49.800000000000004
553901,2886,12,8.15,97.80000000000001
553902,2886,2,9.95,19.9
553902,1365,12,0.85,10.2
553902,3259,12,0.39,4.68
553902,3258,24,0.19,4.5600000000000005
553902,2876,1,12.75,12.75
553902,1623,12,1.25,15.0
553902,1451,8,2.55,20.4
553902,3673,2,7.95,15.9
553902,2404,6,2.95,17.700000000000003
553907,1915,16,0.79,12.64
553907,655,18,0.83,14.94
553907,2437,1,12.5,12.5
553907,3115,2,12.75,25.5
553907,2435,2,7.5,15.0
553907,3461,3,4.95,14.850000000000001
553907,3540,24,1.25,30.0
553908,2026,20,1.65,33.0
553908,2010,10,1.65,16.5
553908,3343,6,2.55,15.299999999999999
553908,1837,20,2.08,41.6
553908,1821,20,2.08,41.6
553908,1825,30,2.08,62.400000000000006
553908,1816,10,2.08,20.8
553908,2023,10,1.65,16.5
553908,3499,6,2.55,15.299999999999999
553908,999,6,2.55,15.299999999999999
553908,2014,20,1.65,33.0
553909,2404,6,2.95,17.700000000000003
553909,3764,4,8.5,34.0
553909,2405,6,2.95,17.700000000000003
553909,3918,3,5.95,17.85
553909,3461,3,4.95,14.850000000000001
553909,3089,2,6.25,12.5
553909,1821,10,2.08,20.8
553909,2784,5,2.1,10.5
553909,2413,6,2.95,17.700000000000003
553911,2847,2,2.55,5.1
553911,2844,4,9.95,39.8
553911,667,4,1.49,5.96
553911,658,4,1.49,5.96
553911,2916,2,4.95,9.9
553911,3497,2,4.95,9.9
553911,2851,3,3.75,11.25
553911,1757,1,8.5,8.5
553911,2796,1,8.5,8.5
553911,2915,2,9.95,19.9
553911,1650,6,1.25,7.5
553911,3213,5,0.85,4.25
553911,2412,2,2.95,5.9
553911,2356,10,0.85,8.5
553911,3341,2,1.65,3.3
553911,2354,5,0.85,4.25
553911,2355,4,0.65,2.6
553911,2346,6,0.85,5.1
553911,10,3,0.65,1.9500000000000002
553911,13,3,0.85,2.55
553911,3351,2,1.65,3.3
553911,1420,3,1.65,4.949999999999999
553911,1419,3,1.65,4.949999999999999
553911,1870,3,1.65,4.949999999999999
553911,2924,3,0.95,2.8499999999999996
553912,1430,1,12.5,12.5
553912,3334,12,1.45,17.4
553912,2011,10,1.65,16.5
553912,1818,20,1.95,39.0
553912,1821,30,1.95,58.5
553912,1313,24,0.83,19.919999999999998
553912,1019,4,4.95,19.8
553912,1902,12,1.65,19.799999999999997
553912,1828,30,1.95,58.5
553912,1795,6,4.25,25.5
553912,1793,12,0.85,10.2
553912,3917,6,2.55,15.299999999999999
553912,2220,12,1.65,19.799999999999997
553912,2219,12,2.95,35.400000000000006
553912,2409,12,2.95,35.400000000000006
553912,2439,8,4.95,39.6
553912,3965,25,0.42,10.5
553912,1726,4,4.65,18.6
553912,3623,10,1.65,16.5
553912,3461,3,4.95,14.850000000000001
553912,139,4,3.75,15.0
553912,136,4,3.75,15.0
553913,2436,2,5.75,11.5
553913,2435,2,7.5,15.0
553913,600,8,2.95,23.6
553913,1058,2,7.95,15.9
553913,1070,2,7.95,15.9
553913,2437,2,12.5,25.0
553913,3901,2,7.95,15.9
553913,2434,2,7.5,15.0
553913,17,3,1.25,3.75
553913,6,6,1.25,7.5
553913,1794,4,1.45,5.8
553913,4020,2,6.25,12.5
553913,3851,7,2.95,20.650000000000002
553913,2219,3,2.95,8.850000000000001
553913,1598,3,2.1,6.300000000000001
553913,2005,1,12.75,12.75
553913,3196,4,3.95,15.8
553913,1257,4,1.25,5.0
553913,1666,4,1.65,6.6
553913,894,4,12.75,51.0
553913,2664,216,0.42,90.72
553913,2033,1,14.95,14.95
553913,2772,2,2.95,5.9
553913,278,2,5.95,11.9
553913,1998,2,5.95,11.9
553913,2495,1,9.95,9.95
553913,3276,1,16.95,16.95
553915,534,16,2.55,40.8
553915,2814,24,1.25,30.0
553915,1451,8,2.55,20.4
553915,2354,12,0.85,10.2
553915,94,12,1.65,19.799999999999997
553915,1794,12,1.45,17.4
553915,1795,6,4.25,25.5
553915,3917,6,2.55,15.299999999999999
553915,950,6,2.55,15.299999999999999
553915,2915,3,9.95,29.849999999999998
553915,951,3,4.25,12.75
553915,1068,2,7.95,15.9
553915,1171,3,5.95,17.85
553915,1828,30,2.08,62.400000000000006
553915,310,12,1.69,20.28
553915,2716,12,2.08,24.96
553915,1741,12,2.1,25.200000000000003
553915,3227,12,0.85,10.2
553915,3226,12,0.85,10.2
553915,3854,8,2.89,23.12
553915,808,12,1.25,15.0
553915,1827,20,2.08,41.6
553915,1826,10,2.08,20.8
553915,1829,10,2.08,20.8
553915,1832,10,2.08,20.8
553915,1821,10,2.08,20.8
553916,934,3,4.95,14.850000000000001
553916,937,2,6.95,13.9
553916,2833,8,0.85,6.8
553916,2828,8,1.25,10.0
553916,2841,8,1.69,13.52
553916,134,4,3.75,15.0
553916,139,4,3.75,15.0
553916,137,4,3.75,15.0
553916,1559,8,1.25,10.0
553916,1560,8,1.69,13.52
553917,3372,8,2.1,16.8
553917,3524,1,9.95,9.95
553917,1070,2,7.95,15.9
553917,2148,6,1.65,9.899999999999999
553917,3682,12,1.25,15.0
553917,1889,12,4.25,51.0
553918,1665,40,2.55,102.0
553918,857,12,2.08,24.96
553918,2453,12,1.45,17.4
553918,827,24,1.25,30.0
553918,2865,12,1.25,15.0
553918,3869,12,1.25,15.0
553918,2860,12,1.25,15.0
553918,2377,16,1.69,27.04
553918,209,16,1.69,27.04
553919,2439,50,4.15,207.50000000000003
553919,3461,50,4.15,207.50000000000003
553919,3673,12,6.95,83.4
553919,3514,12,6.95,83.4
553919,3672,12,1.25,15.0
553919,2873,12,1.25,15.0
553919,504,12,1.25,15.0
553919,2018,10,1.65,16.5
553919,2017,10,1.65,16.5
553919,2013,10,1.65,16.5
553919,2015,10,1.65,16.5
553919,2023,10,1.65,16.5
553919,2012,10,1.65,16.5
553919,2027,10,1.65,16.5
553919,1744,10,3.95,39.5
553919,1365,12,0.85,10.2
553919,814,8,3.95,31.6
553919,935,36,0.79,28.44
553919,3035,10,1.65,16.5
553919,2003,48,0.39,18.72
553919,242,48,0.39,18.72
553919,2206,48,0.39,18.72
553919,1404,12,0.85,10.2
553919,676,12,1.95,23.4
553919,2542,12,1.25,15.0
553919,2526,12,1.25,15.0
553919,1231,12,1.45,17.4
553920,738,8,5.75,46.0
553920,2439,8,4.95,39.6
553920,3089,4,6.25,25.0
553920,265,3,4.95,14.850000000000001
553920,3461,12,4.95,59.400000000000006
553920,3170,12,1.25,15.0
553920,1716,12,1.25,15.0
553920,2722,12,1.25,15.0
553920,1598,12,2.1,25.200000000000003
553920,2484,12,1.65,19.799999999999997
553920,3917,6,2.55,15.299999999999999
553920,3524,2,9.95,19.9
553920,2496,12,5.95,71.4
553921,2013,20,1.65,33.0
553921,2012,20,1.65,33.0
553921,2018,20,1.65,33.0
553921,1827,10,2.08,20.8
553921,1829,10,2.08,20.8
553921,1198,9,2.55,22.95
553921,891,6,2.95,17.700000000000003
553921,1899,2,6.75,13.5
553921,2558,4,3.75,15.0
553921,712,8,1.95,15.6
553921,2911,8,1.95,15.6
553921,711,8,1.95,15.6
553921,3887,1,9.95,9.95
553921,2689,4,1.45,5.8
553921,2645,10,1.65,16.5
553921,3254,12,2.95,35.400000000000006
553921,2985,12,1.65,19.799999999999997
553921,643,1,50.0,50.0
553922,2404,6,2.95,17.700000000000003
553922,2402,6,2.95,17.700000000000003
553922,2405,6,2.95,17.700000000000003
553922,3461,3,4.95,14.850000000000001
553922,2439,4,4.95,19.8
553922,222,48,0.65,31.200000000000003
553922,2495,2,9.95,19.9
553922,2496,4,5.95,23.8
553922,1002,24,0.12,2.88
553922,2151,6,5.95,35.7
553922,524,25,0.42,10.5
553923,2819,96,0.39,37.44
553923,463,96,0.39,37.44
553923,690,20,0.85,17.0
553923,2023,20,1.65,33.0
553923,4028,12,0.83,9.959999999999999
553923,2363,24,0.55,13.200000000000001
553923,1,24,0.85,20.4
553923,3441,12,0.42,5.04
553923,3643,96,0.39,37.44
553923,3397,24,1.25,30.0
553923,2833,24,0.85,20.4
553923,2411,6,2.95,17.700000000000003
553925,538,4,14.95,59.8
553925,1176,12,0.83,9.959999999999999
553925,1175,12,0.83,9.959999999999999
553925,665,12,1.49,17.88
553925,2513,8,0.85,6.8
553925,2617,8,1.25,10.0
553925,3102,6,12.75,76.5
553925,2567,6,3.75,22.5
553925,138,8,3.75,30.0
553925,1051,4,7.95,31.8
553925,1049,4,7.95,31.8
553925,2510,12,2.95,35.400000000000006
553925,3383,16,0.42,6.72
553925,3366,16,0.42,6.72
553925,667,12,1.49,17.88
553926,3026,20,0.85,17.0
553927,2354,200,0.72,144.0
553927,3195,20,3.39,67.8
